Date,Strategy,Ticker,Weight
2024-03-01,Minimum Variance,CAT,0.0
2024-03-01,Minimum Variance,AMZN,0.088709
2024-03-01,Minimum Variance,BRK-B,0.163277
2024-03-01,Minimum Variance,LLY,0.030323
2024-03-01,Minimum Variance,NEE,0.0
2024-04-01,Minimum Variance,AAPL,0.0
2024-04-01,Minimum Variance,MSFT,0.0
2024-04-01,Minimum Variance,GOOGL,0.0
2024-04-01,Minimum Variance,JPM,0.0
2024-04-01,Minimum Variance,JNJ,0.386286
2024-04-01,Minimum Variance,PG,0.273804
2024-04-01,Minimum Variance,XOM,0.057276
2024-04-01,Minimum Variance,CAT,0.0
2024-04-01,Minimum Variance,AMZN,0.08859
2024-04-01,Minimum Variance,BRK-B,0.162975
2024-04-01,Minimum Variance,LLY,0.031068
2024-04-01,Minimum Variance,NEE,0.0
2024-05-01,Minimum Variance,AAPL,0.0
2024-05-01,Minimum Variance,MSFT,0.0
2024-05-01,Minimum Variance,GOOGL,0.0
2024-05-01,Minimum Variance,JPM,0.0
2024-05-01,Minimum Variance,JNJ,0.379825
2024-05-01,Minimum Variance,PG,0.275558
2024-05-01,Minimum Variance,XOM,0.057776
2024-05-01,Minimum Variance,CAT,0.0
2024-05-01,Minimum Variance,AMZN,0.088794
2024-05-01,Minimum Variance,BRK-B,0.163891
2024-05-01,Minimum Variance,LLY,0.034156
2024-05-01,Minimum Variance,NEE,0.0
2024-06-03,Minimum Variance,AAPL,0.0
2024-06-03,Minimum Variance,MSFT,0.0
2024-06-03,Minimum Variance,GOOGL,0.0
2024-06-03,Minimum Variance,JPM,0.0
2024-06-03,Minimum Variance,JNJ,0.368686
2024-06-03,Minimum Variance,PG,0.280327
2024-06-03,Minimum Variance,XOM,0.059399
2024-06-03,Minimum Variance,CAT,0.0
2024-06-03,Minimum Variance,AMZN,0.089579
2024-06-03,Minimum Variance,BRK-B,0.164014
2024-06-03,Minimum Variance,LLY,0.037996
2024-06-03,Minimum Variance,NEE,0.0
2024-07-01,Minimum Variance,AAPL,0.0
2024-07-01,Minimum Variance,MSFT,0.0
2024-07-01,Minimum Variance,GOOGL,0.0
2024-07-01,Minimum Variance,JPM,0.0
2024-07-01,Minimum Variance,JNJ,0.367191
2024-07-01,Minimum Variance,PG,0.279427
2024-07-01,Minimum Variance,XOM,0.059094
2024-07-01,Minimum Variance,CAT,0.0
2024-07-01,Minimum Variance,AMZN,0.089129
2024-07-01,Minimum Variance,BRK-B,0.16602
2024-07-01,Minimum Variance,LLY,0.039139
2024-07-01,Minimum Variance,NEE,0.0
2024-08-01,Minimum Variance,AAPL,0.0
2024-08-01,Minimum Variance,MSFT,0.0
2024-08-01,Minimum Variance,GOOGL,0.0
2024-08-01,Minimum Variance,JPM,0.0
2024-08-01,Minimum Variance,JNJ,0.360848
2024-08-01,Minimum Variance,PG,0.278115
2024-08-01,Minimum Variance,XOM,0.06001
2024-08-01,Minimum Variance,CAT,0.0
2024-08-01,Minimum Variance,AMZN,0.091171
2024-08-01,Minimum Variance,BRK-B,0.166492
2024-08-01,Minimum Variance,LLY,0.043364
2024-08-01,Minimum Variance,NEE,0.0
2024-09-03,Minimum Variance,AAPL,0.0
2024-09-03,Minimum Variance,MSFT,0.0
2024-09-03,Minimum Variance,GOOGL,0.0
2024-09-03,Minimum Variance,JPM,0.0
2024-09-03,Minimum Variance,JNJ,0.363443
2024-09-03,Minimum Variance,PG,0.278921
2024-09-03,Minimum Variance,XOM,0.061016
2024-09-03,Minimum Variance,CAT,0.000854
2024-09-03,Minimum Variance,AMZN,0.091251
2024-09-03,Minimum Variance,BRK-B,0.165043
2024-09-03,Minimum Variance,LLY,0.039472
2024-09-03,Minimum Variance,NEE,0.0
2024-10-01,Minimum Variance,AAPL,0.0
2024-10-01,Minimum Variance,MSFT,0.0
2024-10-01,Minimum Variance,GOOGL,0.0
2024-10-01,Minimum Variance,JPM,0.0
2024-10-01,Minimum Variance,JNJ,0.361814
2024-10-01,Minimum Variance,PG,0.277752
2024-10-01,Minimum Variance,XOM,0.06112
2024-10-01,Minimum Variance,CAT,0.002214
2024-10-01,Minimum Variance,AMZN,0.092371
2024-10-01,Minimum Variance,BRK-B,0.163118
2024-10-01,Minimum Variance,LLY,0.040519
2024-10-01,Minimum Variance,NEE,0.001093
2024-11-01,Minimum Variance,AAPL,0.0
2024-11-01,Minimum Variance,MSFT,0.0
2024-11-01,Minimum Variance,GOOGL,0.0
2024-11-01,Minimum Variance,JPM,0.0
2024-11-01,Minimum Variance,JNJ,0.36169
2024-11-01,Minimum Variance,PG,0.278646
2024-11-01,Minimum Variance,XOM,0.063525
2024-11-01,Minimum Variance,CAT,0.002315
2024-11-01,Minimum Variance,AMZN,0.092562
2024-11-01,Minimum Variance,BRK-B,0.16048
2024-11-01,Minimum Variance,LLY,0.040782
2024-11-01,Minimum Variance,NEE,0.0
2024-12-02,Minimum Variance,AAPL,0.0
2024-12-02,Minimum Variance,MSFT,0.0
2024-12-02,Minimum Variance,GOOGL,0.0
2024-12-02,Minimum Variance,JPM,0.0
2024-12-02,Minimum Variance,JNJ,0.361739
2024-12-02,Minimum Variance,PG,0.27851
2024-12-02,Minimum Variance,XOM,0.065482
2024-12-02,Minimum Variance,CAT,0.001947
2024-12-02,Minimum Variance,AMZN,0.092812
2024-12-02,Minimum Variance,BRK-B,0.158427
2024-12-02,Minimum Variance,LLY,0.040641
2024-12-02,Minimum Variance,NEE,0.000441
2019-05-01,Risk Parity,AAPL,0.043736
2019-05-01,Risk Parity,MSFT,0.060802
2019-05-01,Risk Parity,GOOGL,0.053133
2019-05-01,Risk Parity,JPM,0.09672
2019-05-01,Risk Parity,JNJ,0.109805
2019-05-01,Risk Parity,PG,0.119425
2019-05-01,Risk Parity,XOM,0.091775
2019-05-01,Risk Parity,CAT,0.04335
2019-05-01,Risk Parity,AMZN,0.046354
2019-05-01,Risk Parity,BRK-B,0.071865
2019-05-01,Risk Parity,LLY,0.088267
2019-05-01,Risk Parity,NEE,0.174767
2019-06-03,Risk Parity,AAPL,0.045786
2019-06-03,Risk Parity,MSFT,0.057652
2019-06-03,Risk Parity,GOOGL,0.054562
2019-06-03,Risk Parity,JPM,0.092102
2019-06-03,Risk Parity,JNJ,0.102446
2019-06-03,Risk Parity,PG,0.111823
2019-06-03,Risk Parity,XOM,0.088487
2019-06-03,Risk Parity,CAT,0.044934
2019-06-03,Risk Parity,AMZN,0.047418
2019-06-03,Risk Parity,BRK-B,0.074382
2019-06-03,Risk Parity,LLY,0.096377
2019-06-03,Risk Parity,NEE,0.184033
2019-07-01,Risk Parity,AAPL,0.046106
2019-07-01,Risk Parity,MSFT,0.055032
2019-07-01,Risk Parity,GOOGL,0.054913
2019-07-01,Risk Parity,JPM,0.093053
2019-07-01,Risk Parity,JNJ,0.099769
2019-07-01,Risk Parity,PG,0.110663
2019-07-01,Risk Parity,XOM,0.089097
2019-07-01,Risk Parity,CAT,0.047325
2019-07-01,Risk Parity,AMZN,0.048373
2019-07-01,Risk Parity,BRK-B,0.07749
2019-07-01,Risk Parity,LLY,0.096262
2019-07-01,Risk Parity,NEE,0.181917
2019-08-01,Risk Parity,AAPL,0.048166
2019-08-01,Risk Parity,MSFT,0.055789
2019-08-01,Risk Parity,GOOGL,0.053106
2019-08-01,Risk Parity,JPM,0.096324
2019-08-01,Risk Parity,JNJ,0.096641
2019-08-01,Risk Parity,PG,0.109356
2019-08-01,Risk Parity,XOM,0.091527
2019-08-01,Risk Parity,CAT,0.051901
2019-08-01,Risk Parity,AMZN,0.05062
2019-08-01,Risk Parity,BRK-B,0.077978
2019-08-01,Risk Parity,LLY,0.092963
2019-08-01,Risk Parity,NEE,0.175628
2019-09-03,Risk Parity,AAPL,0.04808
2019-09-03,Risk Parity,MSFT,0.057295
2019-09-03,Risk Parity,GOOGL,0.055558
2019-09-03,Risk Parity,JPM,0.083421
2019-09-03,Risk Parity,JNJ,0.103965
2019-09-03,Risk Parity,PG,0.103997
2019-09-03,Risk Parity,XOM,0.082334
2019-09-03,Risk Parity,CAT,0.056097
2019-09-03,Risk Parity,AMZN,0.053788
2019-09-03,Risk Parity,BRK-B,0.082371
2019-09-03,Risk Parity,LLY,0.083891
2019-09-03,Risk Parity,NEE,0.189204
2019-10-01,Risk Parity,AAPL,0.047809
2019-10-01,Risk Parity,MSFT,0.057108
2019-10-01,Risk Parity,GOOGL,0.055158
2019-10-01,Risk Parity,JPM,0.082577
2019-10-01,Risk Parity,JNJ,0.103531
2019-10-01,Risk Parity,PG,0.103064
2019-10-01,Risk Parity,XOM,0.084084
2019-10-01,Risk Parity,CAT,0.055627
2019-10-01,Risk Parity,AMZN,0.053081
2019-10-01,Risk Parity,BRK-B,0.081489
2019-10-01,Risk Parity,LLY,0.083874
2019-10-01,Risk Parity,NEE,0.192599
2019-11-01,Risk Parity,AAPL,0.049437
2019-11-01,Risk Parity,MSFT,0.058762
2019-11-01,Risk Parity,GOOGL,0.056471
2019-11-01,Risk Parity,JPM,0.079685
2019-11-01,Risk Parity,JNJ,0.104479
2019-11-01,Risk Parity,PG,0.102886
2019-11-01,Risk Parity,XOM,0.081787
2019-11-01,Risk Parity,CAT,0.055638
2019-11-01,Risk Parity,AMZN,0.055929
2019-11-01,Risk Parity,BRK-B,0.083104
2019-11-01,Risk Parity,LLY,0.083249
2019-11-01,Risk Parity,NEE,0.188573
2019-12-02,Risk Parity,AAPL,0.049557
2019-12-02,Risk Parity,MSFT,0.059205
2019-12-02,Risk Parity,GOOGL,0.056575
2019-12-02,Risk Parity,JPM,0.079621
2019-12-02,Risk Parity,JNJ,0.103218
2019-12-02,Risk Parity,PG,0.102507
2019-12-02,Risk Parity,XOM,0.082418
2019-12-02,Risk Parity,CAT,0.055334
2019-12-02,Risk Parity,AMZN,0.05651
2019-12-02,Risk Parity,BRK-B,0.083909
2019-12-02,Risk Parity,LLY,0.083495
2019-12-02,Risk Parity,NEE,0.187651
2020-01-02,Risk Parity,AAPL,0.049923
2020-01-02,Risk Parity,MSFT,0.05967
2020-01-02,Risk Parity,GOOGL,0.056903
2020-01-02,Risk Parity,JPM,0.078638
2020-01-02,Risk Parity,JNJ,0.103231
2020-01-02,Risk Parity,PG,0.104215
2020-01-02,Risk Parity,XOM,0.082273
2020-01-02,Risk Parity,CAT,0.055675
2020-01-02,Risk Parity,AMZN,0.056673
2020-01-02,Risk Parity,BRK-B,0.084049
2020-01-02,Risk Parity,LLY,0.083907
2020-01-02,Risk Parity,NEE,0.184843
2020-02-03,Risk Parity,AAPL,0.048743
2020-02-03,Risk Parity,MSFT,0.058357
2020-02-03,Risk Parity,GOOGL,0.056834
2020-02-03,Risk Parity,JPM,0.076744
2020-02-03,Risk Parity,JNJ,0.105259
2020-02-03,Risk Parity,PG,0.105175
2020-02-03,Risk Parity,XOM,0.079383
2020-02-03,Risk Parity,CAT,0.055384
2020-02-03,Risk Parity,AMZN,0.060599
2020-02-03,Risk Parity,BRK-B,0.082319
2020-02-03,Risk Parity,LLY,0.082875
2020-02-03,Risk Parity,NEE,0.188328
2020-03-02,Risk Parity,AAPL,0.050412
2020-03-02,Risk Parity,MSFT,0.059352
2020-03-02,Risk Parity,GOOGL,0.060671
2020-03-02,Risk Parity,JPM,0.076376
2020-03-02,Risk Parity,JNJ,0.109329
2020-03-02,Risk Parity,PG,0.101374
2020-03-02,Risk Parity,XOM,0.075048
2020-03-02,Risk Parity,CAT,0.059962
2020-03-02,Risk Parity,AMZN,0.064495
2020-03-02,Risk Parity,BRK-B,0.085688
2020-03-02,Risk Parity,LLY,0.086868
2020-03-02,Risk Parity,NEE,0.170425
2020-04-01,Risk Parity,AAPL,0.06632
2020-04-01,Risk Parity,MSFT,0.067075
2020-04-01,Risk Parity,GOOGL,0.080569
2020-04-01,Risk Parity,JPM,0.064533
2020-04-01,Risk Parity,JNJ,0.103908
2020-04-01,Risk Parity,PG,0.094982
2020-04-01,Risk Parity,XOM,0.07857
2020-04-01,Risk Parity,CAT,0.075372
2020-04-01,Risk Parity,AMZN,0.103516
2020-04-01,Risk Parity,BRK-B,0.084884
2020-04-01,Risk Parity,LLY,0.091098
2020-04-01,Risk Parity,NEE,0.089172
2020-05-01,Risk Parity,AAPL,0.066738
2020-05-01,Risk Parity,MSFT,0.067551
2020-05-01,Risk Parity,GOOGL,0.078101
2020-05-01,Risk Parity,JPM,0.064361
2020-05-01,Risk Parity,JNJ,0.104146
2020-05-01,Risk Parity,PG,0.097561
2020-05-01,Risk Parity,XOM,0.077421
2020-05-01,Risk Parity,CAT,0.074267
2020-05-01,Risk Parity,AMZN,0.105554
2020-05-01,Risk Parity,BRK-B,0.085986
2020-05-01,Risk Parity,LLY,0.092651
2020-05-01,Risk Parity,NEE,0.085664
2020-06-01,Risk Parity,AAPL,0.067655
2020-06-01,Risk Parity,MSFT,0.06852
2020-06-01,Risk Parity,GOOGL,0.078811
2020-06-01,Risk Parity,JPM,0.063729
2020-06-01,Risk Parity,JNJ,0.105716
2020-06-01,Risk Parity,PG,0.097518
2020-06-01,Risk Parity,XOM,0.074834
2020-06-01,Risk Parity,CAT,0.072542
2020-06-01,Risk Parity,AMZN,0.104452
2020-06-01,Risk Parity,BRK-B,0.08558
2020-06-01,Risk Parity,LLY,0.095202
2020-06-01,Risk Parity,NEE,0.08544
2020-07-01,Risk Parity,AAPL,0.068482
2020-07-01,Risk Parity,MSFT,0.069268
2020-07-01,Risk Parity,GOOGL,0.079195
2020-07-01,Risk Parity,JPM,0.06305
2020-07-01,Risk Parity,JNJ,0.106244
2020-07-01,Risk Parity,PG,0.099008
2020-07-01,Risk Parity,XOM,0.072212
2020-07-01,Risk Parity,CAT,0.071142
2020-07-01,Risk Parity,AMZN,0.105714
2020-07-01,Risk Parity,BRK-B,0.084931
2020-07-01,Risk Parity,LLY,0.093081
2020-07-01,Risk Parity,NEE,0.08767
2020-08-03,Risk Parity,AAPL,0.068293
2020-08-03,Risk Parity,MSFT,0.069133
2020-08-03,Risk Parity,GOOGL,0.079161
2020-08-03,Risk Parity,JPM,0.063105
2020-08-03,Risk Parity,JNJ,0.107032
2020-08-03,Risk Parity,PG,0.1003
2020-08-03,Risk Parity,XOM,0.072136
2020-08-03,Risk Parity,CAT,0.071182
2020-08-03,Risk Parity,AMZN,0.103497
2020-08-03,Risk Parity,BRK-B,0.085106
2020-08-03,Risk Parity,LLY,0.093118
2020-08-03,Risk Parity,NEE,0.087938
2020-09-01,Risk Parity,AAPL,0.068154
2020-09-01,Risk Parity,MSFT,0.069074
2020-09-01,Risk Parity,GOOGL,0.079172
2020-09-01,Risk Parity,JPM,0.063538
2020-09-01,Risk Parity,JNJ,0.10703
2020-09-01,Risk Parity,PG,0.100332
2020-09-01,Risk Parity,XOM,0.072189
2020-09-01,Risk Parity,CAT,0.071269
2020-09-01,Risk Parity,AMZN,0.10293
2020-09-01,Risk Parity,BRK-B,0.084995
2020-09-01,Risk Parity,LLY,0.093281
2020-09-01,Risk Parity,NEE,0.088037
2020-10-01,Risk Parity,AAPL,0.066739
2020-10-01,Risk Parity,MSFT,0.068089
2020-10-01,Risk Parity,GOOGL,0.078264
2020-10-01,Risk Parity,JPM,0.064474
2020-10-01,Risk Parity,JNJ,0.107498
2020-10-01,Risk Parity,PG,0.101181
2020-10-01,Risk Parity,XOM,0.073474
2020-10-01,Risk Parity,CAT,0.072059
2020-10-01,Risk Parity,AMZN,0.099477
2020-10-01,Risk Parity,BRK-B,0.086021
2020-10-01,Risk Parity,LLY,0.094723
2020-10-01,Risk Parity,NEE,0.088002
2020-11-02,Risk Parity,AAPL,0.066205
2020-11-02,Risk Parity,MSFT,0.068092
2020-11-02,Risk Parity,GOOGL,0.07787
2020-11-02,Risk Parity,JPM,0.065075
2020-11-02,Risk Parity,JNJ,0.107172
2020-11-02,Risk Parity,PG,0.102053
2020-11-02,Risk Parity,XOM,0.073352
2020-11-02,Risk Parity,CAT,0.072227
2020-11-02,Risk Parity,AMZN,0.097749
2020-11-02,Risk Parity,BRK-B,0.08673
2020-11-02,Risk Parity,LLY,0.094712
2020-11-02,Risk Parity,NEE,0.088763
2020-12-01,Risk Parity,AAPL,0.066634
2020-12-01,Risk Parity,MSFT,0.068287
2020-12-01,Risk Parity,GOOGL,0.07765
2020-12-01,Risk Parity,JPM,0.064341
2020-12-01,Risk Parity,JNJ,0.107579
2020-12-01,Risk Parity,PG,0.103412
2020-12-01,Risk Parity,XOM,0.071706
2020-12-01,Risk Parity,CAT,0.072565
2020-12-01,Risk Parity,AMZN,0.098136
2020-12-01,Risk Parity,BRK-B,0.086283
2020-12-01,Risk Parity,LLY,0.093986
2020-12-01,Risk Parity,NEE,0.089421
2021-01-04,Risk Parity,AAPL,0.066493
2021-01-04,Risk Parity,MSFT,0.068627
2021-01-04,Risk Parity,GOOGL,0.077668
2021-01-04,Risk Parity,JPM,0.064435
2021-01-04,Risk Parity,JNJ,0.107274
2021-01-04,Risk Parity,PG,0.103708
2021-01-04,Risk Parity,XOM,0.071345
2021-01-04,Risk Parity,CAT,0.072673
2021-01-04,Risk Parity,AMZN,0.098372
2021-01-04,Risk Parity,BRK-B,0.086491
2021-01-04,Risk Parity,LLY,0.093287
2021-01-04,Risk Parity,NEE,0.089627
2021-02-01,Risk Parity,AAPL,0.066864
2021-02-01,Risk Parity,MSFT,0.068976
2021-02-01,Risk Parity,GOOGL,0.077114
2021-02-01,Risk Parity,JPM,0.064876
2021-02-01,Risk Parity,JNJ,0.107318
2021-02-01,Risk Parity,PG,0.104088
2021-02-01,Risk Parity,XOM,0.071437
2021-02-01,Risk Parity,CAT,0.073242
2021-02-01,Risk Parity,AMZN,0.098306
2021-02-01,Risk Parity,BRK-B,0.087009
2021-02-01,Risk Parity,LLY,0.092718
2021-02-01,Risk Parity,NEE,0.088051
2021-03-01,Risk Parity,AAPL,0.066879
2021-03-01,Risk Parity,MSFT,0.06908
2021-03-01,Risk Parity,GOOGL,0.076693
2021-03-01,Risk Parity,JPM,0.06486
2021-03-01,Risk Parity,JNJ,0.107428
2021-03-01,Risk Parity,PG,0.10415
2021-03-01,Risk Parity,XOM,0.071063
2021-03-01,Risk Parity,CAT,0.073495
2021-03-01,Risk Parity,AMZN,0.098021
2021-03-01,Risk Parity,BRK-B,0.086974
2021-03-01,Risk Parity,LLY,0.093072
2021-03-01,Risk Parity,NEE,0.088285
2021-04-01,Risk Parity,AAPL,0.066617
2021-04-01,Risk Parity,MSFT,0.069033
2021-04-01,Risk Parity,GOOGL,0.07672
2021-04-01,Risk Parity,JPM,0.065822
2021-04-01,Risk Parity,JNJ,0.107833
2021-04-01,Risk Parity,PG,0.104583
2021-04-01,Risk Parity,XOM,0.070967
2021-04-01,Risk Parity,CAT,0.07372
2021-04-01,Risk Parity,AMZN,0.097625
2021-04-01,Risk Parity,BRK-B,0.086912
2021-04-01,Risk Parity,LLY,0.092368
2021-04-01,Risk Parity,NEE,0.087801
2021-05-03,Risk Parity,AAPL,0.066537
2021-05-03,Risk Parity,MSFT,0.068956
2021-05-03,Risk Parity,GOOGL,0.07629
2021-05-03,Risk Parity,JPM,0.065727
2021-05-03,Risk Parity,JNJ,0.108211
2021-05-03,Risk Parity,PG,0.104814
2021-05-03,Risk Parity,XOM,0.07111
2021-05-03,Risk Parity,CAT,0.073917
2021-05-03,Risk Parity,AMZN,0.097234
2021-05-03,Risk Parity,BRK-B,0.086796
2021-05-03,Risk Parity,LLY,0.092318
2021-05-03,Risk Parity,NEE,0.088089
2021-06-01,Risk Parity,AAPL,0.066341
2021-06-01,Risk Parity,MSFT,0.068794
2021-06-01,Risk Parity,GOOGL,0.075958
2021-06-01,Risk Parity,JPM,0.06583
2021-06-01,Risk Parity,JNJ,0.108659
2021-06-01,Risk Parity,PG,0.104866
2021-06-01,Risk Parity,XOM,0.07108
2021-06-01,Risk Parity,CAT,0.074153
2021-06-01,Risk Parity,AMZN,0.097155
2021-06-01,Risk Parity,BRK-B,0.086711
2021-06-01,Risk Parity,LLY,0.092414
2021-06-01,Risk Parity,NEE,0.088039
2021-07-01,Risk Parity,AAPL,0.066516
2021-07-01,Risk Parity,MSFT,0.068892
2021-07-01,Risk Parity,GOOGL,0.076
2021-07-01,Risk Parity,JPM,0.065928
2021-07-01,Risk Parity,JNJ,0.108474
2021-07-01,Risk Parity,PG,0.104846
2021-07-01,Risk Parity,XOM,0.071049
2021-07-01,Risk Parity,CAT,0.07428
2021-07-01,Risk Parity,AMZN,0.097706
2021-07-01,Risk Parity,BRK-B,0.086927
2021-07-01,Risk Parity,LLY,0.091288
2021-07-01,Risk Parity,NEE,0.088095
2021-08-02,Risk Parity,AAPL,0.066461
2021-08-02,Risk Parity,MSFT,0.069011
2021-08-02,Risk Parity,GOOGL,0.075801
2021-08-02,Risk Parity,JPM,0.065814
2021-08-02,Risk Parity,JNJ,0.108452
2021-08-02,Risk Parity,PG,0.105686
2021-08-02,Risk Parity,XOM,0.07085
2021-08-02,Risk Parity,CAT,0.074083
2021-08-02,Risk Parity,AMZN,0.096885
2021-08-02,Risk Parity,BRK-B,0.086925
2021-08-02,Risk Parity,LLY,0.091516
2021-08-02,Risk Parity,NEE,0.088516
2021-09-01,Risk Parity,AAPL,0.066384
2021-09-01,Risk Parity,MSFT,0.069083
2021-09-01,Risk Parity,GOOGL,0.075839
2021-09-01,Risk Parity,JPM,0.06589
2021-09-01,Risk Parity,JNJ,0.108476
2021-09-01,Risk Parity,PG,0.105722
2021-09-01,Risk Parity,XOM,0.070724
2021-09-01,Risk Parity,CAT,0.07388
2021-09-01,Risk Parity,AMZN,0.096868
2021-09-01,Risk Parity,BRK-B,0.086959
2021-09-01,Risk Parity,LLY,0.091414
2021-09-01,Risk Parity,NEE,0.088761
2021-10-01,Risk Parity,AAPL,0.066346
2021-10-01,Risk Parity,MSFT,0.069087
2021-10-01,Risk Parity,GOOGL,0.075839
2021-10-01,Risk Parity,JPM,0.065988
2021-10-01,Risk Parity,JNJ,0.10858
2021-10-01,Risk Parity,PG,0.10602
2021-10-01,Risk Parity,XOM,0.070729
2021-10-01,Risk Parity,CAT,0.073604
2021-10-01,Risk Parity,AMZN,0.096658
2021-10-01,Risk Parity,BRK-B,0.087191
2021-10-01,Risk Parity,LLY,0.091017
2021-10-01,Risk Parity,NEE,0.088941
2021-11-01,Risk Parity,AAPL,0.066346
2021-11-01,Risk Parity,MSFT,0.069213
2021-11-01,Risk Parity,GOOGL,0.075813
2021-11-01,Risk Parity,JPM,0.066013
2021-11-01,Risk Parity,JNJ,0.108681
2021-11-01,Risk Parity,PG,0.106375
2021-11-01,Risk Parity,XOM,0.070867
2021-11-01,Risk Parity,CAT,0.073409
2021-11-01,Risk Parity,AMZN,0.096289
2021-11-01,Risk Parity,BRK-B,0.087156
2021-11-01,Risk Parity,LLY,0.090956
2021-11-01,Risk Parity,NEE,0.088882
2021-12-01,Risk Parity,AAPL,0.066693
2021-12-01,Risk Parity,MSFT,0.069259
2021-12-01,Risk Parity,GOOGL,0.075481
2021-12-01,Risk Parity,JPM,0.066157
2021-12-01,Risk Parity,JNJ,0.108769
2021-12-01,Risk Parity,PG,0.106291
2021-12-01,Risk Parity,XOM,0.0708
2021-12-01,Risk Parity,CAT,0.073473
2021-12-01,Risk Parity,AMZN,0.095785
2021-12-01,Risk Parity,BRK-B,0.087326
2021-12-01,Risk Parity,LLY,0.090948
2021-12-01,Risk Parity,NEE,0.089019
2022-01-03,Risk Parity,AAPL,0.066581
2022-01-03,Risk Parity,MSFT,0.069205
2022-01-03,Risk Parity,GOOGL,0.075453
2022-01-03,Risk Parity,JPM,0.066376
2022-01-03,Risk Parity,JNJ,0.109115
2022-01-03,Risk Parity,PG,0.106693
2022-01-03,Risk Parity,XOM,0.070916
2022-01-03,Risk Parity,CAT,0.073392
2022-01-03,Risk Parity,AMZN,0.095859
2022-01-03,Risk Parity,BRK-B,0.08745
2022-01-03,Risk Parity,LLY,0.089872
2022-01-03,Risk Parity,NEE,0.089088
2022-02-01,Risk Parity,AAPL,0.066239
2022-02-01,Risk Parity,MSFT,0.069056
2022-02-01,Risk Parity,GOOGL,0.075072
2022-02-01,Risk Parity,JPM,0.066284
2022-02-01,Risk Parity,JNJ,0.110098
2022-02-01,Risk Parity,PG,0.107517
2022-02-01,Risk Parity,XOM,0.071512
2022-02-01,Risk Parity,CAT,0.074236
2022-02-01,Risk Parity,AMZN,0.094255
2022-02-01,Risk Parity,BRK-B,0.087748
2022-02-01,Risk Parity,LLY,0.089992
2022-02-01,Risk Parity,NEE,0.087993
2022-03-01,Risk Parity,AAPL,0.066551
2022-03-01,Risk Parity,MSFT,0.068907
2022-03-01,Risk Parity,GOOGL,0.074537
2022-03-01,Risk Parity,JPM,0.06666
2022-03-01,Risk Parity,JNJ,0.110222
2022-03-01,Risk Parity,PG,0.108451
2022-03-01,Risk Parity,XOM,0.072269
2022-03-01,Risk Parity,CAT,0.074464
2022-03-01,Risk Parity,AMZN,0.091915
2022-03-01,Risk Parity,BRK-B,0.088087
2022-03-01,Risk Parity,LLY,0.089802
2022-03-01,Risk Parity,NEE,0.088136
2022-04-01,Risk Parity,AAPL,0.066379
2022-04-01,Risk Parity,MSFT,0.068619
2022-04-01,Risk Parity,GOOGL,0.074207
2022-04-01,Risk Parity,JPM,0.066162
2022-04-01,Risk Parity,JNJ,0.110569
2022-04-01,Risk Parity,PG,0.108031
2022-04-01,Risk Parity,XOM,0.073619
2022-04-01,Risk Parity,CAT,0.075023
2022-04-01,Risk Parity,AMZN,0.090801
2022-04-01,Risk Parity,BRK-B,0.0879
2022-04-01,Risk Parity,LLY,0.089879
2022-04-01,Risk Parity,NEE,0.088812
2022-05-02,Risk Parity,AAPL,0.066483
2022-05-02,Risk Parity,MSFT,0.068554
2022-05-02,Risk Parity,GOOGL,0.073638
2022-05-02,Risk Parity,JPM,0.066625
2022-05-02,Risk Parity,JNJ,0.111507
2022-05-02,Risk Parity,PG,0.108853
2022-05-02,Risk Parity,XOM,0.074404
2022-05-02,Risk Parity,CAT,0.075602
2022-05-02,Risk Parity,AMZN,0.086888
2022-05-02,Risk Parity,BRK-B,0.088611
2022-05-02,Risk Parity,LLY,0.090149
2022-05-02,Risk Parity,NEE,0.088687
2022-06-01,Risk Parity,AAPL,0.065673
2022-06-01,Risk Parity,MSFT,0.068477
2022-06-01,Risk Parity,GOOGL,0.073384
2022-06-01,Risk Parity,JPM,0.067129
2022-06-01,Risk Parity,JNJ,0.11341
2022-06-01,Risk Parity,PG,0.10849
2022-06-01,Risk Parity,XOM,0.07459
2022-06-01,Risk Parity,CAT,0.075641
2022-06-01,Risk Parity,AMZN,0.084673
2022-06-01,Risk Parity,BRK-B,0.089024
2022-06-01,Risk Parity,LLY,0.090623
2022-06-01,Risk Parity,NEE,0.088886
2022-07-01,Risk Parity,AAPL,0.065645
2022-07-01,Risk Parity,MSFT,0.068567
2022-07-01,Risk Parity,GOOGL,0.072856
2022-07-01,Risk Parity,JPM,0.067638
2022-07-01,Risk Parity,JNJ,0.114478
2022-07-01,Risk Parity,PG,0.109326
2022-07-01,Risk Parity,XOM,0.07507
2022-07-01,Risk Parity,CAT,0.075811
2022-07-01,Risk Parity,AMZN,0.082669
2022-07-01,Risk Parity,BRK-B,0.088656
2022-07-01,Risk Parity,LLY,0.090797
2022-07-01,Risk Parity,NEE,0.088489
2022-08-01,Risk Parity,AAPL,0.065761
2022-08-01,Risk Parity,MSFT,0.068223
2022-08-01,Risk Parity,GOOGL,0.072051
2022-08-01,Risk Parity,JPM,0.06773
2022-08-01,Risk Parity,JNJ,0.115499
2022-08-01,Risk Parity,PG,0.11082
2022-08-01,Risk Parity,XOM,0.074926
2022-08-01,Risk Parity,CAT,0.075351
2022-08-01,Risk Parity,AMZN,0.081152
