Date,Ticker,Daily Return,Cumulative Return
2021-06-21,AAPL,0.014104,2.441751
2021-06-22,AAPL,0.012698,2.485456
2021-06-23,AAPL,-0.00209,2.478172
2021-06-24,AAPL,-0.002169,2.470628
2021-06-25,AAPL,-0.002249,2.462822
2021-06-28,AAPL,0.012546,2.506268
2021-06-29,AAPL,0.0115,2.54659
2021-06-30,AAPL,0.004622,2.562981
2021-07-01,AAPL,0.002263,2.571044
2021-07-02,AAPL,0.019596,2.641024
2021-07-06,AAPL,0.014718,2.694614
2021-07-07,AAPL,0.017956,2.760953
2021-07-08,AAPL,-0.0092,2.726352
2021-07-09,AAPL,0.013055,2.775001
2021-07-12,AAPL,-0.004204,2.759131
2021-07-13,AAPL,0.007889,2.788788
2021-07-14,AAPL,0.024101,2.8801
2021-07-15,AAPL,-0.004492,2.862671
2021-07-16,AAPL,-0.014076,2.808299
2021-07-19,AAPL,-0.026914,2.705801
2021-07-20,AAPL,0.025974,2.802055
2021-07-21,AAPL,-0.005131,2.782546
2021-07-22,AAPL,0.009628,2.818965
2021-07-23,AAPL,0.011989,2.864751
2021-07-26,AAPL,0.002895,2.875938
2021-07-27,AAPL,-0.014901,2.818185
2021-07-28,AAPL,-0.012196,2.771619
2021-07-29,AAPL,0.004552,2.788788
2021-07-30,AAPL,0.00151,2.794511
2021-08-02,AAPL,-0.002331,2.785666
2021-08-03,AAPL,0.012645,2.833534
2021-08-04,AAPL,-0.002783,2.822866
2021-08-05,AAPL,0.000749,2.825729
2021-08-06,AAPL,-0.004767,2.807492
2021-08-09,AAPL,-0.000342,2.806189
2021-08-10,AAPL,-0.003354,2.793423
2021-08-11,AAPL,0.001786,2.800196
2021-08-12,AAPL,0.020774,2.87914
2021-08-13,AAPL,0.00141,2.88461
2021-08-16,AAPL,0.013548,2.93724
2021-08-17,AAPL,-0.006154,2.913009
2021-08-18,AAPL,-0.025501,2.813224
2021-08-19,AAPL,0.002323,2.822081
2021-08-20,AAPL,0.010157,2.860902
2021-08-23,AAPL,0.010257,2.900504
2021-08-24,AAPL,-0.000601,2.898158
2021-08-25,AAPL,-0.008421,2.865331
2021-08-26,AAPL,-0.005527,2.843966
2021-08-27,AAPL,0.007185,2.871585
2021-08-30,AAPL,0.030417,2.989347
2021-08-31,AAPL,-0.008425,2.955737
2021-09-01,AAPL,0.004479,2.973453
2021-09-02,AAPL,0.007475,3.003154
2021-09-03,AAPL,0.004231,3.02009
2021-09-07,AAPL,0.015489,3.082359
2021-09-08,AAPL,-0.010084,3.041193
2021-09-09,AAPL,-0.006705,3.014097
2021-09-10,AAPL,-0.033102,2.881224
2021-09-13,AAPL,0.003893,2.896334
2021-09-14,AAPL,-0.009562,2.859078
2021-09-15,AAPL,0.006143,2.882786
2021-09-16,AAPL,-0.00161,2.876534
2021-09-17,AAPL,-0.018348,2.805407
2021-09-20,AAPL,-0.021361,2.72412
2021-09-21,AAPL,0.003428,2.736885
2021-09-22,AAPL,0.016873,2.799936
2021-09-23,AAPL,0.006719,2.825469
2021-09-24,AAPL,0.000613,2.827814
2021-09-27,AAPL,-0.01055,2.787429
2021-09-28,AAPL,-0.023801,2.697285
2021-09-29,AAPL,0.006483,2.721255
2021-09-30,AAPL,-0.009312,2.686603
2021-10-01,AAPL,0.008127,2.716564
2021-10-04,AAPL,-0.024606,2.625116
2021-10-05,AAPL,0.014158,2.676442
2021-10-06,AAPL,0.006307,2.699629
2021-10-07,AAPL,0.009084,2.733237
2021-10-08,AAPL,-0.002722,2.723077
2021-10-11,AAPL,-0.00063,2.720733
2021-10-12,AAPL,-0.009103,2.686863
2021-10-13,AAPL,-0.00424,2.67123
2021-10-14,AAPL,0.020226,2.745484
2021-10-15,AAPL,0.007512,2.773621
2021-10-18,AAPL,0.011806,2.818174
2021-10-19,AAPL,0.01508,2.875752
2021-10-20,AAPL,0.003361,2.888779
2021-10-21,AAPL,0.001474,2.89451
2021-10-22,AAPL,-0.005285,2.873929
2021-10-25,AAPL,-0.000336,2.872625
2021-10-26,AAPL,0.004575,2.890342
2021-10-27,AAPL,-0.003148,2.878097
2021-10-28,AAPL,0.024992,2.975017
2021-10-29,AAPL,-0.018156,2.902848
2021-11-01,AAPL,-0.005608,2.880963
2021-11-02,AAPL,0.007116,2.90858
2021-11-03,AAPL,0.009799,2.94688
2021-11-04,AAPL,-0.003499,2.93307
2021-11-05,AAPL,0.003582,2.94716
2021-11-08,AAPL,-0.005553,2.925243
2021-11-09,AAPL,0.002459,2.934897
2021-11-10,AAPL,-0.019163,2.859491
2021-11-11,AAPL,-0.000338,2.858187
2021-11-12,AAPL,0.014337,2.913502
2021-11-15,AAPL,6.7e-05,2.913762
2021-11-16,AAPL,0.006667,2.939855
2021-11-17,AAPL,0.01649,3.004822
2021-11-18,AAPL,0.028536,3.119104
2021-11-19,AAPL,0.016976,3.189031
2021-11-22,AAPL,0.002927,3.201294
2021-11-23,AAPL,0.002422,3.21147
2021-11-24,AAPL,0.003283,3.225298
2021-11-26,AAPL,-0.031679,3.091447
2021-11-29,AAPL,0.021874,3.180943
2021-11-30,AAPL,0.031578,3.312967
2021-12-01,AAPL,-0.003207,3.299137
2021-12-02,AAPL,-0.00613,3.272785
2021-12-03,AAPL,-0.011725,3.222688
2021-12-06,AAPL,0.021503,3.313488
2021-12-07,AAPL,0.035446,3.466386
2021-12-08,AAPL,0.022783,3.568143
2021-12-09,AAPL,-0.00297,3.554576
2021-12-10,AAPL,0.028013,3.682164
2021-12-13,AAPL,-0.020674,3.585365
2021-12-14,AAPL,-0.008023,3.548575
2021-12-15,AAPL,0.028509,3.678251
2021-12-16,AAPL,-0.039264,3.494564
2021-12-17,AAPL,-0.006502,3.465343
2021-12-20,AAPL,-0.008122,3.429073
2021-12-21,AAPL,0.019087,3.513613
2021-12-22,AAPL,0.015319,3.582755
2021-12-23,AAPL,0.003644,3.599454
2021-12-27,AAPL,0.022975,3.705125
2021-12-28,AAPL,-0.005767,3.677989
2021-12-29,AAPL,0.000502,3.680337
2021-12-30,AAPL,-0.006578,3.649549
2021-12-31,AAPL,-0.003535,3.633113
2022-01-03,AAPL,0.025004,3.748959
2022-01-04,AAPL,-0.012691,3.688688
2022-01-05,AAPL,-0.0266,3.563969
2022-01-06,AAPL,-0.016693,3.487781
2022-01-07,AAPL,0.000988,3.492216
2022-01-10,AAPL,0.000116,3.492739
2022-01-11,AAPL,0.016784,3.568143
2022-01-12,AAPL,0.00257,3.579884
2022-01-13,AAPL,-0.019028,3.492739
2022-01-14,AAPL,0.005111,3.515699
2022-01-18,AAPL,-0.018894,3.430379
2022-01-19,AAPL,-0.021025,3.337232
2022-01-20,AAPL,-0.010347,3.292354
2022-01-21,AAPL,-0.012765,3.237561
2022-01-24,AAPL,-0.004864,3.216948
2022-01-25,AAPL,-0.011385,3.16894
2022-01-26,AAPL,-0.000563,3.166592
2022-01-27,AAPL,-0.002943,3.154329
2022-01-28,AAPL,0.069778,3.444208
2022-01-31,AAPL,0.026126,3.560316
2022-02-01,AAPL,-0.000973,3.55588
2022-02-02,AAPL,0.007044,3.587974
2022-02-03,AAPL,-0.01672,3.511264
2022-02-04,AAPL,-0.001679,3.503688
2022-02-07,AAPL,-0.004235,3.484615
2022-02-08,AAPL,0.018467,3.567432
2022-02-09,AAPL,0.008294,3.605314
2022-02-10,AAPL,-0.023599,3.496634
2022-02-11,AAPL,-0.020219,3.405718
2022-02-14,AAPL,0.001423,3.411988
2022-02-15,AAPL,0.023153,3.514137
2022-02-16,AAPL,-0.001389,3.507867
2022-02-17,AAPL,-0.021269,3.411988
2022-02-18,AAPL,-0.009356,3.370711
2022-02-22,AAPL,-0.017812,3.292859
2022-02-23,AAPL,-0.025864,3.181829
2022-02-24,AAPL,0.01668,3.251581
2022-02-25,AAPL,0.012965,3.306705
2022-02-28,AAPL,0.001638,3.313759
2022-03-01,AAPL,-0.011628,3.263599
2022-03-02,AAPL,0.020588,3.351379
2022-03-03,AAPL,-0.001981,3.342757
2022-03-04,AAPL,-0.018408,3.262815
2022-03-07,AAPL,-0.023718,3.161711
2022-03-08,AAPL,-0.011676,3.113118
2022-03-09,AAPL,0.034997,3.257066
2022-03-10,AAPL,-0.027186,3.141334
2022-03-11,AAPL,-0.023909,3.04232
2022-03-14,AAPL,-0.026562,2.934947
2022-03-15,AAPL,0.029677,3.051725
2022-03-16,AAPL,0.029015,3.169287
2022-03-17,AAPL,0.006454,3.196195
2022-03-18,AAPL,0.020919,3.283975
2022-03-21,AAPL,0.008538,3.320551
2022-03-22,AAPL,0.020801,3.410422
2022-03-23,AAPL,0.008233,3.446735
2022-03-24,AAPL,0.022678,3.547579
2022-03-25,AAPL,0.003734,3.564559
2022-03-28,AAPL,0.005037,3.587549
2022-03-29,AAPL,0.019134,3.675329
2022-03-30,AAPL,-0.00665,3.644239
2022-03-31,AAPL,-0.017776,3.561685
2022-04-01,AAPL,-0.001718,3.553848
2022-04-04,AAPL,0.023693,3.661744
2022-04-05,AAPL,-0.018942,3.573441
2022-04-06,AAPL,-0.018451,3.489058
2022-04-07,AAPL,0.001804,3.497156
2022-04-08,AAPL,-0.011909,3.443599
2022-04-11,AAPL,-0.025516,3.330217
2022-04-12,AAPL,0.011523,3.380115
2022-04-13,AAPL,0.016343,3.451698
2022-04-14,AAPL,-0.029988,3.3182
2022-04-18,AAPL,-0.001331,3.312452
2022-04-19,AAPL,0.014115,3.373325
2022-04-20,AAPL,-0.001016,3.368882
2022-04-21,AAPL,-0.004844,3.34772
2022-04-22,AAPL,-0.027821,3.226762
2022-04-25,AAPL,0.006738,3.25524
2022-04-26,AAPL,-0.037328,3.096399
2022-04-27,AAPL,-0.001467,3.09039
2022-04-28,AAPL,0.045156,3.275094
2022-04-29,AAPL,-0.036605,3.118604
2022-05-02,AAPL,0.001966,3.126704
2022-05-03,AAPL,0.009623,3.166414
2022-05-04,AAPL,0.041008,3.337271
2022-05-05,AAPL,-0.055716,3.095616
2022-05-06,AAPL,0.004727,3.114976
2022-05-09,AAPL,-0.033189,2.978403
2022-05-10,AAPL,0.016112,3.042503
2022-05-11,AAPL,-0.051841,2.832935
2022-05-12,AAPL,-0.026894,2.729851
2022-05-13,AAPL,0.031917,2.848895
2022-05-16,AAPL,-0.010672,2.807818
2022-05-17,AAPL,0.025423,2.904622
2022-05-18,AAPL,-0.056419,2.684327
2022-05-19,AAPL,-0.024641,2.593539
2022-05-20,AAPL,0.001747,2.599818
2022-05-23,AAPL,0.040119,2.744241
2022-05-24,AAPL,-0.019216,2.672292
2022-05-25,AAPL,0.00114,2.676478
2022-05-26,AAPL,0.023199,2.761769
2022-05-27,AAPL,0.040757,2.915088
2022-05-31,AAPL,-0.005347,2.894156
2022-06-01,AAPL,-0.000873,2.890756
2022-06-02,AAPL,0.016811,2.956164
2022-06-03,AAPL,-0.038556,2.803632
2022-06-06,AAPL,0.005228,2.823516
2022-06-07,AAPL,0.017586,2.890756
2022-06-08,AAPL,-0.005043,2.871135
2022-06-09,AAPL,-0.035956,2.731944
2022-06-10,AAPL,-0.038629,2.587784
2022-06-13,AAPL,-0.038285,2.450427
2022-06-14,AAPL,0.006672,2.47345
2022-06-15,AAPL,0.020111,2.543306
2022-06-16,AAPL,-0.039651,2.402809
2022-06-17,AAPL,0.011533,2.442054
2022-06-21,AAPL,0.032761,2.554818
2022-06-22,AAPL,-0.003827,2.541214
2022-06-23,AAPL,0.021574,2.617611
2022-06-24,AAPL,0.024517,2.706304
2022-06-27,AAPL,0.0,2.706304
2022-06-28,AAPL,-0.02979,2.595895
2022-06-29,AAPL,0.013024,2.642728
2022-06-30,AAPL,-0.018028,2.577057
2022-07-01,AAPL,0.016164,2.634877
2022-07-05,AAPL,0.01893,2.703687
2022-07-06,AAPL,0.009607,2.73927
2022-07-07,AAPL,0.023999,2.82901
2022-07-08,AAPL,0.004715,2.847063
2022-07-11,AAPL,-0.014758,2.790288
2022-07-12,AAPL,0.006834,2.81619
2022-07-13,AAPL,-0.002536,2.80651
2022-07-14,AAPL,0.020482,2.884476
2022-07-15,AAPL,0.01145,2.928954
2022-07-18,AAPL,-0.020643,2.847847
2022-07-19,AAPL,0.026722,2.95067
2022-07-20,AAPL,0.01351,3.004043
2022-07-21,AAPL,0.015094,3.06448
2022-07-22,AAPL,-0.008111,3.031515
2022-07-25,AAPL,-0.007399,3.001688
2022-07-26,AAPL,-0.008826,2.966367
2022-07-27,AAPL,0.034235,3.102155
2022-07-28,AAPL,0.003572,3.116808
2022-07-29,AAPL,0.032793,3.25181
2022-08-01,AAPL,-0.006153,3.225647
2022-08-02,AAPL,-0.009288,3.186401
2022-08-03,AAPL,0.038248,3.346521
2022-08-04,AAPL,-0.001926,3.338149
2022-08-05,AAPL,-0.001389,3.332124
2022-08-08,AAPL,-0.002903,3.319548
2022-08-09,AAPL,0.000303,3.320857
2022-08-10,AAPL,0.026195,3.434041
2022-08-11,AAPL,-0.004432,3.41439
2022-08-12,AAPL,0.021426,3.508972
2022-08-15,AAPL,0.006333,3.537529
2022-08-16,AAPL,-0.000924,3.533337
2022-08-17,AAPL,0.008785,3.573161
2022-08-18,AAPL,-0.002292,3.562681
2022-08-19,AAPL,-0.015102,3.493776
2022-08-22,AAPL,-0.02303,3.390286
2022-08-23,AAPL,-0.002029,3.381378
2022-08-24,AAPL,0.001794,3.389239
2022-08-25,AAPL,0.014923,3.454739
2022-08-26,AAPL,-0.037699,3.286798
2022-08-29,AAPL,-0.01369,3.228111
2022-08-30,AAPL,-0.015306,3.163397
2022-08-31,AAPL,-0.010635,3.11912
2022-09-01,AAPL,0.004707,3.138507
2022-09-02,AAPL,-0.013611,3.082178
2022-09-06,AAPL,-0.008215,3.048643
2022-09-07,AAPL,0.009254,3.086108
2022-09-08,AAPL,-0.009618,3.046809
2022-09-09,AAPL,0.01884,3.12305
2022-09-12,AAPL,0.038508,3.281819
2022-09-13,AAPL,-0.058679,3.030566
2022-09-14,AAPL,0.009555,3.069078
2022-09-15,AAPL,-0.01893,2.99205
2022-09-16,AAPL,-0.01096,2.948298
2022-09-19,AAPL,0.025083,3.047333
2022-09-20,AAPL,0.015665,3.110736
2022-09-21,AAPL,-0.020268,3.027421
2022-09-22,AAPL,-0.006375,3.001745
2022-09-23,AAPL,-0.015124,2.941223
2022-09-26,AAPL,0.00226,2.950131
2022-09-27,AAPL,0.006566,2.976069
2022-09-28,AAPL,-0.012652,2.925765
2022-09-29,AAPL,-0.049119,2.732936
2022-09-30,AAPL,-0.030039,2.6208
2022-10-03,AAPL,0.030753,2.73215
2022-10-04,AAPL,0.025623,2.827779
2022-10-05,AAPL,0.002053,2.835639
2022-10-06,AAPL,-0.006626,2.810224
2022-10-07,AAPL,-0.036718,2.670319
2022-10-10,AAPL,0.002355,2.678964
2022-10-11,AAPL,-0.010255,2.641237
2022-10-12,AAPL,-0.004605,2.624468
2022-10-13,AAPL,0.033613,2.746298
2022-10-14,AAPL,-0.03224,2.625517
2022-10-17,AAPL,0.029123,2.731103
2022-10-18,AAPL,0.009409,2.766209
2022-10-19,AAPL,0.000766,2.769093
2022-10-20,AAPL,-0.003268,2.756777
2022-10-21,AAPL,0.027059,2.858432
2022-10-24,AAPL,0.014803,2.915548
2022-10-25,AAPL,0.019338,2.991265
2022-10-26,AAPL,-0.019627,2.912928
2022-10-27,AAPL,-0.030466,2.793719
2022-10-28,AAPL,0.075553,3.080344
2022-10-31,AAPL,-0.01541,3.017465
2022-11-01,AAPL,-0.017543,2.946987
2022-11-02,AAPL,-0.037305,2.799745
2022-11-03,AAPL,-0.042405,2.638617
2022-11-04,AAPL,-0.001947,2.631531
2022-11-07,AAPL,0.003902,2.645702
2022-11-08,AAPL,0.004175,2.660923
2022-11-09,AAPL,-0.03319,2.539418
2022-11-10,AAPL,0.088974,2.854335
2022-11-11,AAPL,0.019269,2.928603
2022-11-14,AAPL,-0.009485,2.891339
2022-11-15,AAPL,0.011869,2.937527
2022-11-16,AAPL,-0.008331,2.904722
2022-11-17,AAPL,0.012972,2.955372
2022-11-18,AAPL,0.003782,2.970331
2022-11-21,AAPL,-0.02168,2.884253
2022-11-22,AAPL,0.014661,2.9412
2022-11-23,AAPL,0.005926,2.964557
2022-11-25,AAPL,-0.019593,2.886878
2022-11-28,AAPL,-0.026264,2.784791
2022-11-29,AAPL,-0.021148,2.70475
2022-11-30,AAPL,0.048594,2.884779
2022-12-01,AAPL,0.001891,2.892126
2022-12-02,AAPL,-0.003371,2.879004
2022-12-05,AAPL,-0.007983,2.848038
2022-12-06,AAPL,-0.02537,2.750413
2022-12-07,AAPL,-0.013785,2.698714
2022-12-08,AAPL,0.012133,2.743589
2022-12-09,AAPL,-0.003435,2.730732
2022-12-12,AAPL,0.01639,2.791877
2022-12-13,AAPL,0.006782,2.817595
2022-12-14,AAPL,-0.015536,2.758286
2022-12-15,AAPL,-0.046854,2.582194
2022-12-16,AAPL,-0.014579,2.52997
2022-12-19,AAPL,-0.01591,2.47381
2022-12-20,AAPL,-0.000529,2.471973
2022-12-21,AAPL,0.023809,2.554639
2022-12-22,AAPL,-0.023773,2.470136
2022-12-23,AAPL,-0.002798,2.460426
2022-12-27,AAPL,-0.013878,2.412401
2022-12-28,AAPL,-0.030686,2.30769
2022-12-29,AAPL,0.028325,2.401379
2022-12-30,AAPL,0.002469,2.409776
2023-01-03,AAPL,-0.037405,2.282234
2023-01-04,AAPL,0.010314,2.316088
2023-01-05,AAPL,-0.010605,2.280922
2023-01-06,AAPL,0.036794,2.401641
2023-01-09,AAPL,0.004089,2.41555
2023-01-10,AAPL,0.004456,2.430771
2023-01-11,AAPL,0.021112,2.503202
2023-01-12,AAPL,-0.000599,2.501103
2023-01-13,AAPL,0.010119,2.536531
2023-01-17,AAPL,0.008756,2.567498
2023-01-18,AAPL,-0.00537,2.548341
2023-01-19,AAPL,0.000444,2.549916
2023-01-20,AAPL,0.019221,2.618148
2023-01-23,AAPL,0.0235,2.703175
2023-01-24,AAPL,0.010063,2.74044
2023-01-25,AAPL,-0.004701,2.722857
2023-01-26,AAPL,0.014804,2.777969
2023-01-27,AAPL,0.013684,2.829667
2023-01-30,AAPL,-0.020078,2.752774
2023-01-31,AAPL,0.009021,2.786628
2023-02-01,AAPL,0.007901,2.816546
2023-02-02,AAPL,0.037062,2.957996
2023-02-03,AAPL,0.0244,3.054571
2023-02-06,AAPL,-0.017929,2.981877
2023-02-07,AAPL,0.019245,3.058507
2023-02-08,AAPL,-0.017653,2.986864
2023-02-09,AAPL,-0.006912,2.959309
2023-02-10,AAPL,0.002456,2.969033
2023-02-13,AAPL,0.018807,3.043679
2023-02-14,AAPL,-0.004225,3.026593
2023-02-15,AAPL,0.013904,3.082578
2023-02-16,AAPL,-0.01043,3.039999
2023-02-17,AAPL,-0.007547,3.009511
2023-02-21,AAPL,-0.02668,2.902536
2023-02-22,AAPL,0.002896,2.913839
2023-02-23,AAPL,0.003291,2.926717
2023-02-24,AAPL,-0.018005,2.856016
2023-02-27,AAPL,0.008247,2.887817
2023-02-28,AAPL,-0.003448,2.874414
2023-03-01,AAPL,-0.014246,2.819219
2023-03-02,AAPL,0.004129,2.834989
2023-03-03,AAPL,0.03509,2.96956
2023-03-06,AAPL,0.018539,3.043152
2023-03-07,AAPL,-0.014496,2.98454
2023-03-08,AAPL,0.008377,3.01792
2023-03-09,AAPL,-0.014915,2.957994
2023-03-10,AAPL,-0.013879,2.903062
2023-03-13,AAPL,0.013266,2.954841
2023-03-14,AAPL,0.014089,3.01056
2023-03-15,AAPL,0.002622,3.021074
2023-03-16,AAPL,0.018694,3.096245
2023-03-17,AAPL,-0.005454,3.073903
2023-03-20,AAPL,0.015484,3.136983
2023-03-21,AAPL,0.011944,3.186396
2023-03-22,AAPL,-0.009104,3.148285
2023-03-23,AAPL,0.00697,3.177197
2023-03-24,AAPL,0.008306,3.211891
2023-03-27,AAPL,-0.012293,3.160113
2023-03-28,AAPL,-0.00398,3.143554
2023-03-29,AAPL,0.019791,3.225559
2023-03-30,AAPL,0.00989,3.267349
2023-03-31,AAPL,0.015644,3.334107
2023-04-03,AAPL,0.007702,3.367487
2023-04-04,AAPL,-0.003249,3.353295
2023-04-05,AAPL,-0.01129,3.304145
2023-04-06,AAPL,0.005496,3.3278
2023-04-10,AAPL,-0.015972,3.258675
2023-04-11,AAPL,-0.007591,3.226346
2023-04-12,AAPL,-0.004353,3.207948
2023-04-13,AAPL,0.034104,3.351455
2023-04-14,AAPL,-0.002114,3.342255
2023-04-17,AAPL,0.000121,3.342782
2023-04-18,AAPL,0.007505,3.375373
2023-04-19,AAPL,0.006968,3.405861
2023-04-20,AAPL,-0.005846,3.380104
2023-04-21,AAPL,-0.009781,3.337263
2023-04-24,AAPL,0.001878,3.345409
2023-04-25,AAPL,-0.009436,3.304407
2023-04-26,AAPL,-6.1e-05,3.304145
2023-04-27,AAPL,0.028395,3.426363
2023-04-28,AAPL,0.007541,3.459742
2023-05-01,AAPL,-0.000531,3.457376
2023-05-02,AAPL,-0.006191,3.429778
2023-05-03,AAPL,-0.006467,3.40113
2023-05-04,AAPL,-0.009913,3.357499
2023-05-05,AAPL,0.046927,3.561984
2023-05-08,AAPL,-0.000403,3.560143
2023-05-09,AAPL,-0.009971,3.514674
2023-05-10,AAPL,0.010421,3.561721
2023-05-11,AAPL,0.001095,3.566714
2023-05-12,AAPL,-0.005418,3.541974
2023-05-15,AAPL,-0.002897,3.528814
2023-05-16,AAPL,0.0,3.528814
2023-05-17,AAPL,0.003603,3.545132
2023-05-18,AAPL,0.013666,3.607248
2023-05-19,AAPL,0.000628,3.610142
2023-05-22,AAPL,-0.005481,3.584875
2023-05-23,AAPL,-0.015155,3.515391
2023-05-24,AAPL,0.001632,3.522761
2023-05-25,AAPL,0.006692,3.553029
2023-05-26,AAPL,0.014105,3.617248
2023-05-30,AAPL,0.01066,3.666465
2023-05-31,AAPL,-0.000282,3.66515
2023-06-01,AAPL,0.016023,3.739897
2023-06-02,AAPL,0.004775,3.762533
2023-06-05,AAPL,-0.007571,3.726475
2023-06-06,AAPL,-0.00206,3.716737
2023-06-07,AAPL,-0.007756,3.680152
2023-06-08,AAPL,0.015465,3.752532
2023-06-09,AAPL,0.00216,3.762796
2023-06-12,AAPL,0.015639,3.83728
2023-06-13,AAPL,-0.002612,3.824646
2023-06-14,AAPL,0.003492,3.841492
2023-06-15,AAPL,0.011199,3.89571
2023-06-16,AAPL,-0.00586,3.86702
2023-06-20,AAPL,0.000487,3.86939
2023-06-21,AAPL,-0.005675,3.841754
2023-06-22,AAPL,0.016525,3.921765
2023-06-23,AAPL,-0.001711,3.913343
2023-06-26,AAPL,-0.007553,3.876232
2023-06-27,AAPL,0.015059,3.949665
2023-06-28,AAPL,0.006328,3.980985
2023-06-29,AAPL,0.001797,3.989934
2023-06-30,AAPL,0.023103,4.105214
2023-07-03,AAPL,-0.007785,4.065471
2023-07-05,AAPL,-0.005871,4.03573
2023-07-06,AAPL,0.002509,4.048364
2023-07-07,AAPL,-0.005891,4.018621
2023-07-10,AAPL,-0.010856,3.96414
2023-07-11,AAPL,-0.00281,3.950191
2023-07-12,AAPL,0.008985,3.99467
2023-07-13,AAPL,0.004058,4.014937
2023-07-14,AAPL,0.000787,4.018885
2023-07-17,AAPL,0.017306,4.10574
2023-07-18,AAPL,-0.00134,4.098897
2023-07-19,AAPL,0.007072,4.134955
2023-07-20,AAPL,-0.010097,4.083105
2023-07-21,AAPL,-0.006162,4.051785
2023-07-24,AAPL,0.00422,4.073104
2023-07-25,AAPL,0.004514,4.096002
2023-07-26,AAPL,0.004545,4.119164
2023-07-27,AAPL,-0.006581,4.085474
2023-07-28,AAPL,0.013508,4.154168
2023-07-31,AAPL,0.003166,4.170486
2023-08-01,AAPL,-0.004276,4.148378
2023-08-02,AAPL,-0.01549,4.068629
2023-08-03,AAPL,-0.007322,4.031519
2023-08-04,AAPL,-0.04802,3.789905
2023-08-07,AAPL,-0.017254,3.707262
2023-08-08,AAPL,0.005312,3.732266
2023-08-09,AAPL,-0.008955,3.68989
2023-08-10,AAPL,-0.001235,3.6841
2023-08-11,AAPL,0.000338,3.685681
2023-08-14,AAPL,0.009393,3.729694
2023-08-15,AAPL,-0.0112,3.676721
2023-08-16,AAPL,-0.004959,3.653529
2023-08-17,AAPL,-0.014555,3.585795
2023-08-18,AAPL,0.002816,3.59871
2023-08-21,AAPL,0.007737,3.634289
2023-08-22,AAPL,0.007905,3.670922
2023-08-23,AAPL,0.021949,3.773444
2023-08-24,AAPL,-0.02617,3.648521
2023-08-25,AAPL,0.012643,3.707293
2023-08-28,AAPL,0.008846,3.748933
2023-08-29,AAPL,0.02181,3.852509
2023-08-30,AAPL,0.019172,3.945543
2023-08-31,AAPL,0.001172,3.951341
2023-09-01,AAPL,0.008463,3.993246
2023-09-05,AAPL,0.001267,3.999571
2023-09-06,AAPL,-0.035794,3.820619
2023-09-07,AAPL,-0.029249,3.679619
2023-09-08,AAPL,0.003492,3.69596
2023-09-11,AAPL,0.006623,3.727059
2023-09-12,AAPL,-0.017061,3.646412
2023-09-13,AAPL,-0.011855,3.59133
2023-09-14,AAPL,0.008782,3.631653
2023-09-15,AAPL,-0.004154,3.612414
2023-09-18,AAPL,0.016913,3.690425
2023-09-19,AAPL,0.006181,3.719417
2023-09-20,AAPL,-0.019992,3.625065
2023-09-21,AAPL,-0.008889,3.58395
2023-09-22,AAPL,0.004945,3.606616
2023-09-25,AAPL,0.00738,3.640615
2023-09-26,AAPL,-0.023399,3.532031
2023-09-27,AAPL,-0.008898,3.491707
2023-09-28,AAPL,0.001526,3.49856
2023-09-29,AAPL,0.003046,3.512265
2023-10-02,AAPL,0.014835,3.579206
2023-10-03,AAPL,-0.00777,3.543627
2023-10-04,AAPL,0.007309,3.576835
2023-10-05,AAPL,0.007198,3.609779
2023-10-06,AAPL,0.014751,3.677776
2023-10-09,AAPL,0.008451,3.717308
2023-10-10,AAPL,-0.003352,3.701494
2023-10-11,AAPL,0.007904,3.738655
2023-10-12,AAPL,0.005061,3.762639
2023-10-13,AAPL,-0.010293,3.713618
2023-10-16,AAPL,-0.000727,3.710191
2023-10-17,AAPL,-0.008785,3.668813
2023-10-18,AAPL,-0.007395,3.634289
2023-10-19,AAPL,-0.002161,3.624274
2023-10-20,AAPL,-0.014704,3.556278
2023-10-23,AAPL,0.000694,3.55944
2023-10-24,AAPL,0.002544,3.571037
2023-10-25,AAPL,-0.013492,3.509366
2023-10-26,AAPL,-0.024606,3.39841
2023-10-27,AAPL,0.007969,3.433463
2023-10-30,AAPL,0.012305,3.488018
2023-10-31,AAPL,0.002819,3.500668
2023-11-01,AAPL,0.018739,3.585005
2023-11-02,AAPL,0.020693,3.679884
2023-11-03,AAPL,-0.005181,3.655636
2023-11-06,AAPL,0.014605,3.723633
2023-11-07,AAPL,0.014451,3.791893
2023-11-08,AAPL,0.005885,3.820093
2023-11-09,AAPL,-0.002625,3.807442
2023-11-10,AAPL,0.02322,3.919071
2023-11-13,AAPL,-0.008584,3.876848
2023-11-14,AAPL,0.014286,3.946517
2023-11-15,AAPL,0.003041,3.961559
2023-11-16,AAPL,0.009042,4.006422
2023-11-17,AAPL,-0.000105,4.005894
2023-11-20,AAPL,0.009278,4.05234
2023-11-21,AAPL,-0.004231,4.030964
2023-11-22,AAPL,0.003515,4.048646
2023-11-24,AAPL,-0.007004,4.013283
2023-11-27,AAPL,-0.000947,4.008533
2023-11-28,AAPL,0.003214,4.024631
2023-11-29,AAPL,-0.00541,3.997449
2023-11-30,AAPL,0.003063,4.012756
2023-12-01,AAPL,0.006791,4.046799
2023-12-04,AAPL,-0.009465,3.999032
2023-12-05,AAPL,0.021063,4.104328
2023-12-06,AAPL,-0.005687,4.0753
2023-12-07,AAPL,0.010139,4.126759
